gene	32152253_EXO_S33	180913-190529_Brain_S36	32151859_EXO_S28	32150292_EXO_S9	32152341_EXO_S35	32151226_EXO_S21	32150013_EXO_S3	32150698_EXO_S12	32151984_EXO_S30	32152084_EXO_S31	32150243_EXO_S8	32151180_EXO_S20	32141643_EXO_S1	32141786_EXO_S2	32150076_EXO_S4	32150849_EXO_S15	32151444_EXO_S22	32150163_EXO_S7	32151565_EXO_S23	32151026_EXO_S17	32150825_EXO_S13	32152273_EXO_S34	32151691_EXO_S25	32150844_EXO_S14	32150424_EXO_S10	32152094_EXO_S32	32151125_EXO_S18	32150080_EXO_S5	32151765_EXO_S27	32151881_EXO_S29	32150696_EXO_S11	32151725_EXO_S26	32150993_EXO_S16	32150147_EXO_S6	32151667_EXO_S24	32151152_EXO_S19
hsa-miR-4524a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
hsa-miR-302d-5p	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-642a-3p	2.0	43.0	9.5	0.0	1.0	0.0	0.0	0.0	1.0	7.5	0.0	0.5	2.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	27.0	3.0	0.0	0.0	0.0	2.0	0.0	1.0	0.5	9.0	55.0	2.0	0.0	8.0	2.0	0.0
hsa-miR-5194	0.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
hsa-miR-211-3p	1.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0
hsa-miR-3155b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-18b-5p	1.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5193	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-3155a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5192	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-520a-3p	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0
hsa-miR-5191	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6803-3p	1.0	15.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0
hsa-miR-3912-3p	4.0	29.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	1.0	0.0
hsa-miR-92b-3p	431.0	15434.0	671.0	2.0	304.0	1.0	126.0	1344.0	294.33	834.0	4.0	6.0	158.0	216.0	259.0	201.0	1758.0	134.0	80.0	2603.33	304.0	703.0	35.0	105.0	128.0	123.0	1390.0	171.0	24.0	623.0	2636.0	761.0	420.0	733.67	39.0	2944.33
hsa-miR-6757-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4715-5p	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0
hsa-miR-448	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6748-5p	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-27a-5p	4.0	0.0	7.0	0.0	2.0	0.0	8.0	0.0	1.0	18.0	0.0	0.0	2.0	0.0	11.0	0.0	22.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	4.0	0.0	18.0	0.0	0.0
hsa-miR-9899	5.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-9898	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-653-5p	29.0	23.0	9.0	0.0	7.0	1.0	0.0	0.0	14.0	117.0	0.0	0.0	1.0	0.0	35.0	0.0	44.0	14.0	2.0	165.0	88.0	12.0	2.0	0.0	0.0	5.0	197.0	18.0	5.0	24.0	81.0	28.0	2.0	10.0	2.0	0.0
hsa-let-7b-3p	98.0	1672.0	129.0	0.0	54.0	0.0	14.0	234.0	73.0	306.0	0.0	0.0	40.0	29.0	82.0	41.0	539.0	53.0	16.0	418.0	203.0	143.0	1.0	246.0	246.0	39.0	212.0	49.0	17.0	117.0	49.0	95.0	0.0	179.0	14.0	411.0
hsa-miR-4804-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	14.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0
hsa-miR-4758-5p	0.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	5.5	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6837-5p	5.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
hsa-miR-939-3p	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5186	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1273h-3p	3.0	23.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10399-3p	6.0	2.0	10.0	0.0	3.0	0.0	0.0	0.0	2.0	23.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	3.0	0.0	1.0	0.0	16.0	0.0	0.0
hsa-miR-664b-3p	5.0	13.0	12.0	0.0	2.0	0.0	3.0	0.0	3.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	26.0	2.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	6.0	3.0	0.0
hsa-miR-432-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1237-3p	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6790-3p	0.0	0.0	0.0	0.0	6.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0
hsa-miR-135b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	71.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1228-5p	0.0	3.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-423-5p	1607.0	5119.0	1460.0	772.0	662.0	122.0	231.0	3671.0	519.0	2188.0	19.0	79.0	380.0	215.0	1408.0	632.0	4832.0	359.0	304.0	7684.0	1865.0	1472.0	94.0	786.0	213.0	273.0	2783.0	915.0	87.0	1428.0	6845.0	1419.0	333.0	1740.0	113.0	4541.0
hsa-miR-374b-5p	382.5	4059.0	281.0	0.0	137.0	0.0	38.0	328.5	135.0	1200.5	0.0	1.0	40.0	19.0	273.5	1.0	465.0	174.0	40.0	809.0	280.0	302.0	11.0	47.0	2.0	50.5	233.0	82.5	3.0	443.5	747.0	348.5	0.0	391.0	18.0	82.0
hsa-miR-509-3-5p	0.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	61.0	1.0	0.0	0.0	0.0	29.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	24.0	0.0	0.0
hsa-miR-377-5p	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3679-3p	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
hsa-miR-6781-5p	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4433a-5p	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0
hsa-miR-3120-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3074-5p	0.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0
hsa-miR-4524a-3p	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-302d-3p	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-874-5p	5.0	18.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	0.0	5.0	0.0	0.0	0.0	0.0
hsa-miR-18b-3p	0.0	2.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6870-5p	21.0	0.0	52.0	0.0	11.0	46.0	0.0	0.0	3.0	2.0	0.0	0.0	11.0	0.0	5.0	0.0	0.0	9.0	1.0	0.0	0.0	28.0	0.0	0.0	0.0	1.0	0.0	1.0	6.0	0.0	0.0	15.0	0.0	0.0	28.0	0.0
hsa-miR-429	3015.5	59.0	2149.5	331.0	1474.0	5.0	315.0	2664.0	877.5	5823.0	5.0	9.0	409.0	239.0	2130.0	346.0	2185.0	728.0	326.0	3991.0	1234.0	1844.5	63.0	537.0	218.0	569.0	2583.0	829.5	83.0	2403.0	5526.0	2891.0	158.0	2601.5	195.0	2604.0
hsa-miR-5196-5p	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	9.0	0.0	30.0	2.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4715-3p	25.0	0.0	14.0	0.0	15.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	14.0	0.0	0.0	17.0	12.0	12.0	0.0	0.0	10.0	9.0	70.0	0.0	5.0	0.0	1.0	15.0	23.0	0.0	0.0	0.0	0.0	11.0	0.0
hsa-miR-27a-3p	1102.83	5803.0	1714.83	347.0	587.83	42.0	248.5	822.33	397.0	5075.67	2.0	20.5	231.17	301.0	1642.33	187.0	1505.67	501.83	148.17	1976.33	544.5	1129.0	94.5	100.0	601.83	303.5	1000.17	716.83	91.0	1793.17	1298.0	1569.83	206.5	1667.67	119.5	1710.0
hsa-miR-6748-3p	12.0	0.0	1.0	0.0	0.0	0.0	8.0	0.0	6.0	9.0	10.0	31.0	8.0	183.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	28.0	0.0	70.0	0.0	0.0	1.0	0.0	31.0	6.0	2.0	0.0
hsa-miR-1912-3p	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-421	41.0	2427.0	25.0	102.0	25.0	0.0	8.0	46.0	18.0	114.0	0.0	0.0	16.0	8.0	35.0	0.0	72.0	6.0	6.0	235.0	50.0	29.0	0.0	1.0	0.0	18.0	1.0	14.0	0.0	26.0	218.0	58.0	0.0	51.0	3.0	97.0
hsa-miR-653-3p	27.0	8.0	5.0	0.0	6.0	0.0	5.0	18.0	10.0	65.0	0.0	0.0	0.0	0.0	6.0	0.0	26.0	0.0	1.0	0.0	0.0	16.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	10.0	0.0	22.0	0.0	3.0	0.0	80.0
hsa-miR-6739-5p	1.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0
hsa-miR-26b-5p	6646.83	29232.0	5994.0	2737.33	3169.33	287.0	943.0	18637.33	2766.33	15876.33	38.0	308.0	1519.0	1297.0	6830.0	1417.0	8446.33	2962.67	1011.0	32880.33	7270.67	5871.67	323.0	4170.0	1526.0	1631.0	14901.0	3395.33	452.0	7913.33	27535.33	8456.67	1590.0	10452.67	538.33	22165.0
hsa-miR-4804-3p	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
hsa-miR-9851-5p	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
hsa-miR-4758-3p	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	71.0
hsa-miR-6837-3p	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-598-5p	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4749-5p	6.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	2.0	15.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0
hsa-miR-3529-5p	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-12136	0.0	760.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-12135	0.0	958.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-450b-5p	41.0	108.0	22.0	0.0	2.0	0.0	2.0	62.0	10.0	108.0	0.0	0.0	3.0	7.0	24.0	0.0	35.0	19.0	2.0	44.0	0.0	14.0	3.0	0.0	0.0	8.0	1.0	29.0	2.0	12.0	258.0	14.0	0.0	31.0	10.0	72.0
hsa-miR-4650-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-423-3p	1269.0	8032.0	1156.0	65.0	549.0	13.0	241.0	1796.0	319.0	1536.0	8.0	14.0	292.0	162.0	1033.0	316.0	1781.0	224.0	200.0	3468.0	1375.0	830.0	51.0	429.0	192.0	202.0	1362.0	685.0	38.0	973.0	4187.0	1247.0	60.0	1533.0	86.0	2256.0
hsa-miR-374b-3p	6.0	192.0	8.5	0.0	6.0	0.0	0.0	0.0	5.0	27.0	0.0	0.0	0.0	33.0	0.0	0.0	32.0	2.0	1.0	0.0	0.0	3.0	2.5	0.0	0.0	2.0	0.0	1.0	0.0	10.0	5.0	30.0	0.0	8.0	0.0	0.0
hsa-miR-1228-3p	1.0	37.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	32.0
hsa-miR-6509-5p	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	16.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-377-3p	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6781-3p	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548ad-5p	0.0	3.0	0.63	0.0	4.0	0.0	0.0	0.0	0.0	3.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.8	0.0	3.4	0.0	0.0	1.0	0.0
hsa-miR-4433a-3p	0.0	0.0	4.0	0.0	0.0	0.0	0.0	28.0	1.0	1.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	6.0	11.0	0.0	0.0	3.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-9500	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1255b-2-3p	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3120-3p	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3074-3p	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0
hsa-miR-6772-5p	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	8.5	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	3.0	63.5	0.0	10.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0
